Price,Location,PC1,PC2,PC3
10700000,Miyapur,-1.0493215025175904,0.5124642381279242,-0.7291753424140544
7900000,Kondapur,-1.6674125048110846,0.08513220242570657,-0.4834550531864941
4900000,Manikonda,-1.881858014474969,-1.2856440400982223,-0.1535633033811666
3800000,Qutub Shahi Tombs,-1.8783347999232551,-0.3371563209062314,-0.37710501405626984
4000000,Toli Chowki,-1.883485265334746,-1.441410705944334,-0.12813147096245794
13500000,Manikonda,-1.8628280564359687,1.1472083771567165,-0.6194554171051403
10000000,Narsingi,-1.8718736568035526,0.28132896995333007,-0.47808434865996596
10000000,Narsingi,-0.8461797594653736,0.3451340245296767,-0.6659069654547071
6200000,Puppalaguda,-1.4676334930868247,-1.1615735289352387,-0.2642058694654547
7000000,Nallagandla Gachibowli,-1.5698929704697993,-1.1834088297665617,-0.22145179803992557
7900000,Kondapur,-1.874075231496192,0.07058583380859056,-0.44367657538759536
6700000,Puppalaguda,-0.9567940714465443,-1.009002099210603,-0.40109865185779703
6200000,Puppalaguda,-1.4676334930868247,-1.1615735289352387,-0.2642058694654547
8452000,Chandanagar,-1.6663241805516493,-0.7198760912183503,-0.2650117232455686
20000000,Banjara Hills,-1.2180940207730981,1.192619380877107,1.5745267525934001
30200000,Banjara Hills,-1.3073574474856664,3.0316574639584517,1.238254743225593
12500000,Jubilee Hills,-1.662944546958151,0.21486751039898358,-0.48630944870725634
8200000,East Marredpally,-1.8815708525585377,-1.2581558049489086,-0.15805127380799752
6900000,Kondapur,-1.7762689488540166,-1.251958067846802,-0.1643461844852749
9026000,Narsingi,-1.8733573267051138,0.13930642168187518,-0.4548965014546727
18200000,Narsingi,-0.8363109616040202,1.289813039161096,-0.8201435491234634
8500000,Kondapur,-1.874075231496192,0.07058583380859056,-0.44367657538759536
6531000,Gajularamaram,-1.2560355719728653,0.17980934044655378,-0.6152595467330665
8095000,Kondapur,-0.5500155480937607,-0.8933196321022685,-0.4972536965577551
14000000,Kondapur,-0.8433560006204665,0.6154350034979299,-0.7100386746518779
10200000,Kukatpally,-1.5606946416390575,0.23578653672532923,-0.5289139211185577
10000000,Gandipet,-0.43619209522251606,0.24968080874437196,-0.5429230288853276
10700000,Kondapur,-0.5417541619209315,0.5087239670534011,-0.7948469192755688
24000000,Jubilee Hills,-1.648299289220158,1.61676750301399,-0.7151959404756338
22000000,Jubilee Hills,-1.5580071639019286,0.4143541513274188,-0.4939162734278308
21400000,Kondapur,-0.8455517992315756,0.4559554796712625,-0.6750092065789115
16000000,Kondapur,-0.8433560006204665,0.6154350034979299,-0.7100386746518779
36500000,Nanakramguda,-0.08031068546014579,2.648775340558599,1.2730984517785162
15000000,Gandipet,-0.8374691813336262,1.1789438240588634,-0.8020420684019121
8500000,Kukatpally,-1.0598227516385832,-1.1039875951923928,-0.3965759503669593
28000000,Banjara Hills,-1.0346372614805825,2.529328030123246,-1.1271495036786534
15500000,Kokapet,-0.8417287497606895,0.7712016693440418,-0.7354705070705865
32500000,Gachibowli,-0.7976462951113146,2.430445532616712,1.3565862992906979
20700000,Madhapur,-0.8341189589752618,1.4996399008008583,-0.8544017233816062
10500000,Gachibowli,-0.952026488590295,0.05860130562841435,-0.6440882343825011
28000000,Abids,-1.829321342288163,3.016566315150476,1.3009297530991293
10300000,Kukatpally,-1.5605032003614365,0.25411202682487183,-0.5319059014031117
11000000,Kondapur,-0.5413234190462847,0.549956319777372,-0.8015788749158153
9991000,Kondapur,-0.5430942508642773,0.3804455363566032,-0.7739030572836911
8014000,Chandanagar,-1.873165885427493,0.1576319117814177,-0.4578884817392267
4000000,Kistareddypet,-1.8810922493644857,-1.2123420797000521,-0.16553122451938243
12500000,West Marredpally,-1.73915495671004,-0.2597620441974806,2.0366187042337733
8925000,Kukatpally,-1.664093194623876,0.1049145698017283,-0.46835756699993253
9296000,Kondapur,-0.5440035969329762,0.293399458383776,-0.7596911509320599
7598999,Kondapur,-0.5514513576759169,-1.0307608078488377,-0.4748138444236004
8500000,Malkajgiri,-1.8429437792778658,0.49011029184720745,1.8507876972237638
20000000,Somajiguda,-1.4163069074135244,1.5733919321858398,1.7100707121986964
5250000,Miyapur,-1.4687438524970253,-1.2678613715125855,-0.2468523838150418
4000000,Malkajgiri,-1.8505829812984271,-0.8523754644849485,2.1386569840167784
7500000,Kondapur,-0.5511641957594857,-1.003272572699524,-0.47930181485043133
5253000,Kukatpally,-0.7563720522823925,-1.2442345353792068,-0.3996109104131079
5800000,Kompally,-1.6762454831050835,-1.3631916618153925,-0.14370990169119832
5085000,Alwal,-1.6754797179946002,-1.2898897014172221,-0.15567782282941414
12000000,Bolarum,-1.6603743061468264,0.7672901687970943,-0.5602343407200316
3500000,Alwal,-1.6442525451374634,-0.8612024983288338,2.1372904596396696
25500000,Shaikpet,-0.4242986847637879,2.5502858987691814,-1.217457449783101
6500000,Mallapur,-1.0599967922868305,-1.1171477809033976,-0.3835612497433783
6000000,Mallapur,-1.0599967922868305,-1.1171477809033976,-0.3835612497433783
6700000,Puppalaguda,-0.5498508684329941,-0.9364446133976334,-0.4697287926726816
16000000,Shaikpet,-0.4058217610448347,1.1449875507709866,1.461881593761874
23000000,Jubilee Hills,-0.7435639357660686,0.5930394536405986,-0.7682636648890782
19500000,West Marredpally,-1.6243174736774788,1.9631336071951002,1.5225295223245052
5320000,Alwal,-1.0590258416107676,-1.042649188500957,-0.3649094419791645
19500000,Hitech City,-0.09161063353614611,1.44956740750997,1.604156420772725
4800000,Pragathi Nagar Kukatpally,-1.6721152791996792,-1.2742221667295128,-0.17450431963781132
13000000,Madhapur,-1.8379280178042001,0.9702381324552228,1.7723978137684502
10200000,Sri Nagar Colony,-1.7682947245976188,0.12259729615955334,-0.45745143677625766
19500000,Hitech City,-0.19345237780693592,1.4681999501453442,1.5901288444993282
20000000,Dilsukh Nagar,-1.7184204762567235,2.9474859363037944,1.375608692537959
5900000,Quthbullapur,-1.741580638201128,0.42566402396297703,1.8722952242085455
8500000,Puppalaguda,-1.5616039877077563,0.14874045875250214,-0.5147020147669265
6000000,Malkajgiri,-1.8487642891610294,-0.6782833085392944,2.110233171313516
4710000,Gajularamaram,-1.4682724338457458,-1.3008809597135642,-0.242009586445891
7317000,Kukatpally,-1.5710416181355242,-1.293361770363817,-0.20349991633260187
11399999,Kukatpally,-1.5601681781256003,0.2861816344990713,-0.5371418669010811
9449000,Kondapur,-0.5440035969329762,0.293399458383776,-0.7596911509320599
11299999,Kukatpally,-1.5604553400420313,0.25869339934975744,-0.5326538964742502
4000000,Alwal,-1.7483583544723957,-0.8343570269212377,2.1467005997210675
5450000,Alwal,-1.6738524671348232,-1.1341230355711103,-0.1811096552481228
10600000,Kondapur,-0.5417541619209315,0.5087239670534011,-0.7948469192755688
4000000,Alwal,-1.7483583544723957,-0.8343570269212377,2.1467005997210675
5450000,Alwal,-1.6738524671348232,-1.1341230355711103,-0.1811096552481228
10600000,Kondapur,-0.5417541619209315,0.5087239670534011,-0.7948469192755688
7500000,Kompally,-1.6687020017233323,-0.029868650533007555,-0.43008319834193465
12400000,Kukatpally,-1.6617001786536156,0.3339831960460103,-0.505757320556857
7800000,Alwal,-1.5332495745195207,0.5808482179286041,1.8671198802742461
4800000,Miyapur,-1.4687510370397978,-1.3466946849624204,-0.23452963573450608
9525000,Kukatpally,0.2774776359463927,0.5664268240590569,-0.8057701850171823
12200000,Kondapur,-1.8706292884990172,0.40044465560035664,-0.4975322205095665
12300000,Kondapur,-1.8706292884990172,0.40044465560035664,-0.4975322205095665
12300000,Kondapur,-1.5590448089529374,0.39323398633369205,-0.5044456604928144
8800000,Moosapet,-1.8414122490568992,0.6367142126435482,1.8268518549473323
6798999,Hafeezpet,-1.63911727452455,-0.6760241802203559,2.0907881451991477
9300000,Kukatpally,-0.23888764697623896,0.2496979194715537,-0.7919368573817565
9300000,Kukatpally,-0.13756860095748932,0.24643820968934566,-0.8110748267822625
4710000,Gajularamaram,-1.366136384320333,-1.2763966154729816,-0.2767028061822465
12000000,Kondapur,-0.9118076870147145,0.8029735700158327,1.9849550499973818
6931000,Gajularamaram,-1.3573963949534515,0.17146070893154416,-0.5817759796114451
3499000,Sainikpuri,-1.883963868528798,-1.4872244311931904,-0.12065152025107305
7100000,Puppalaguda,-1.3591219875076799,-0.0077605233251096094,-0.4910086418306419
7100000,Puppalaguda,-1.3591219875076799,-0.0077605233251096094,-0.4910086418306419
4800000,Nizampet,-1.2641489049959203,-1.2085932096036862,-0.32913125093537726
5500000,Nizampet,-1.3588205478012767,0.11274977816558215,-0.5808798172645352
7500000,Serilingampally,-0.950399237730518,0.21436797147452613,-0.6695200668012097
5600000,Serilingampally,-1.1617124256537354,-1.0848142855362866,-0.3670375865291225
19400000,Gachibowli,-1.2421568170644033,2.3433579954452433,-0.9880655017726073
9908000,Gachibowli,-1.262948729901006,-0.8693876320858943,-0.3261578959914267
8126000,Gachibowli,-1.2649492912521436,-1.060889003626114,-0.2948917020178379
9110000,Gachibowli,-1.2637336391392513,-0.9445221414940188,-0.31389077682475547
14000000,Kondapur,-0.9465704121781017,0.5808777734653777,-0.7293596724922888
7000000,Manikonda,-1.7693667957522954,0.019974551602115025,-0.4406963471827554
11399999,Kukatpally,-1.5601681781256003,0.2861816344990713,-0.5371418669010811
8500000,Kondapur,-1.8733573267051138,0.13930642168187518,-0.4548965014546727
17000000,Manikonda,-1.8314573026206165,1.5896396978197613,1.6712688801505264
2500000,West Marredpally,-1.4432395050165856,-2.0297220848195203,2.483461009513289
8600000,Manikonda,-1.5610572604641075,0.27361123968773526,-0.528020961611401
17800000,Banjara Hills,-0.5393150266397609,0.702053005671894,-0.8209155785888543
18700000,Banjara Hills,-0.5383099599322516,0.7982618286944925,-0.8366234750827626
23200000,Banjara Hills,-0.5335717883111363,1.2518177086581705,-0.910674987125473
19600000,Banjara Hills,-0.5373527535441476,0.8898892791922053,-0.8515833765055324
17200000,Banjara Hills,-0.5398893504726234,0.6470765353732664,-0.8119396377351924
19800000,Banjara Hills,-0.5371134519471215,0.9127961418166335,-0.8553233518612248
4500000,Qutub Shahi Tombs,-1.7404082020349656,0.23150469701092363,1.8877269016582912
4031000,Nizampet,-1.6717228245805564,-1.2366549120254506,-0.18063787922114696
6399000,Sainikpuri,-1.664571797817928,0.05910084455287185,-0.4608776162885477
6399000,Sainikpuri,-1.664571797817928,0.05910084455287185,-0.4608776162885477
8000000,Puppalaguda,-1.7679316812136299,-0.45388297401172406,-0.29464692587759966
5200000,Manikonda,-1.6664862105941363,-0.12415405644255374,-0.430957813443008
4000000,Malkajgiri,-1.1271502893523135,-0.9297981141921615,2.267644375390585
7200000,East Marredpally,-1.2310167970902202,-0.8800457801601372,2.2733145401162904
80000000,Kukatpally,-0.6197049226781552,12.921752952327893,-0.713949317756029
3200000,Nizampet,-1.8511573051312897,-0.9073519347835762,2.1476329248704404
3800000,Kapra,-1.5314776021969394,0.47205609376852065,1.795470154338341
6000000,Nagole,-1.6312866312263676,0.6847870662113429,1.7999268781215796
3500000,Nacharam,-1.7453767982327166,-0.8553404724326135,2.133858063481778
5000000,Nacharam,-1.7371632723792927,0.5421217541981703,1.8370128358351017
2800000,Kapra,-1.5382553184682073,-0.787964957115694,2.069875529850863
3600000,Mallapur,-1.7439409886505604,-0.7178992966860445,2.1114182113476234
8000000,Mallapur,-1.4243712227915772,0.9573745288705673,1.727218272786504
5034000,Nizampet,-1.6649068200537644,0.0270312368786724,-0.4556416507905782
4252000,Nizampet,-1.6710814963005267,-1.175264520191983,-0.19066101317440276
4044000,Nizampet,-1.6716845363250323,-1.232989814005542,-0.18123627527805777
3849000,Nizampet,-1.6722492880940139,-1.2870500097991926,-0.17240993343862357
3500000,Mallapur,-1.7384555010032332,0.41842469602625787,1.8572087027558408
20000000,West Marredpally,-0.7979316944270559,2.0923112583583423,1.6111715527677768
4800000,Nacharam,-1.8443795888600218,0.35266911610063817,1.8732275493579185
4500000,Toli Chowki,-1.8502000987431855,-0.8157244842858636,2.1326730234476705
8000000,Mallapur,-1.7367619407397796,-0.030693417953198635,1.999218950676849
3800000,Beeramguda,-1.6723450087328242,-1.296212754848964,-0.1709139432963466
13500000,Habsiguda,-1.6297072406859958,0.835972359532569,1.7752430407740094
8000000,Puppalaguda,-1.873233584918151,-0.4600807111138304,-0.28835201520032233
2700000,KTR Colony,-1.7453289379133115,-0.8507590999077279,2.133110068410639
6000000,Mallapur,-1.8395935569195014,0.8108063685892025,1.7984280422440697
3740000,Nizampet,-1.776747552048069,-1.2977717930956583,-0.15686623377389006
3740000,Nizampet,-1.776747552048069,-1.2977717930956583,-0.15686623377389006
5280000,Nizampet,-1.3664676000901717,-1.179493630797081,-0.28095025463831746
5100000,Nizampet,-1.1624948367413344,-1.1797833117116947,-0.35350518583385265
5500000,Nizampet,-1.8824323383078314,-1.34062051039685,-0.1445873625275047
6000000,AS Rao Nagar,-1.5623123204349534,0.08093614538419468,-0.5036316877140768
4500000,Nizampet,-1.776125367895801,-1.238213950272145,-0.16659016969869042
6500000,Tarnaka,-1.7369622590377907,0.5613635188026902,1.83387125653632
20000000,West Marredpally,-0.7979316944270559,2.0923112583583423,1.6111715527677768
4500000,Nagole,-1.7381204787673967,0.45049430370045745,1.8519727372578714
10100000,Malkajgiri,-1.8709643107348535,0.3683750479261571,-0.4922962550115971
5500000,Mallapur,-1.636961708335873,-0.3219889132326637,2.077040554698178
4800000,Nacharam,-1.8443795888600218,0.35266911610063817,1.8732275493579185
4500000,Toli Chowki,-1.8502000987431855,-0.8157244842858636,2.1326730234476705
8000000,Mallapur,-1.7367619407397796,-0.030693417953198635,1.999218950676849
3800000,Mallapur,-1.6412051802869774,-0.7291557919023487,2.1382191598994194
8000000,West Marredpally,-1.6303294248382634,0.7764145167090557,1.7849669766988097
13500000,Habsiguda,-1.5270353891177768,0.8195592157462424,1.8081849405270283
3000000,Mallampet,-1.678930207349388,-2.3123865639341323,0.03828291084154293
3200000,Nizampet,-1.6404573634678956,-0.804302610917154,2.1117320071910255
6000000,Mallapur,-1.8395935569195014,0.8108063685892025,1.7984280422440697
3400000,Nizampet,-1.8815708525585377,-1.2581558049489086,-0.15805127380799752
7000000,East Marredpally,-1.850774422576048,-0.8707009545844911,2.1416489643013326
5000000,Nagole,-1.030936659294742,-0.5685803384217885,1.9592692116799453
22000000,Banjara Hills,0.6238233708144493,1.4882832939658621,1.5870614874738127
5280000,Nizampet,-1.3664676000901717,-1.179493630797081,-0.28095025463831746
5500000,Nizampet,-1.8824323383078314,-1.34062051039685,-0.1445873625275047
5100000,Nizampet,-1.1624948367413344,-1.1797833117116947,-0.35350518583385265
4500000,Nizampet,-1.776125367895801,-1.238213950272145,-0.16659016969869042
6000000,Manikonda,-1.1615683900107427,-1.1055139934813514,-0.31471212193853665
8000000,Puppalaguda,-1.873233584918151,-0.4600807111138304,-0.28835201520032233
13500000,Habsiguda,-1.6297072406859958,0.835972359532569,1.7752430407740094
8000000,Puppalaguda,-1.873233584918151,-0.4600807111138304,-0.28835201520032233
2700000,KTR Colony,-1.7453289379133115,-0.8507590999077279,2.133110068410639
34000000,Gachibowli,0.6303806928943791,2.2543440891416155,1.4027729548094638
34000000,Kondapur,-1.8259055055696125,2.121078910706495,1.5845014518984617
3300000,Nizampet,-1.7453767982327166,-0.8553404724326135,2.133858063481778
6900000,East Marredpally,-1.2339698248378366,-0.9688498986431273,2.3141765343260086
3200000,West Marredpally,-1.8499607971461596,-0.7928176216614352,2.1289330480919784
2000000,Kukatpally,-1.6486708893213196,-2.201764837547939,2.4085772348377006
7000000,Habsiguda,-1.8429437792778658,0.49011029184720745,1.8507876972237638
4600000,Puppalaguda,-1.6664862105941363,-0.12415405644255374,-0.430957813443008
4600000,Puppalaguda,-1.6664862105941363,-0.12415405644255374,-0.430957813443008
7000000,Manikonda,-1.1556330153610066,0.07387490096487566,-0.5759527841990199
8599000,East Marredpally,-1.8480463843699513,-0.6095627206660097,2.0990132452464385
3800000,Beeramguda,-1.6723450087328242,-1.296212754848964,-0.1709139432963466
3740000,Nizampet,-1.776747552048069,-1.2977717930956583,-0.15686623377389006
3500000,Mallapur,-1.8506787019372377,-0.8615382095347198,2.1401529741590557
3570000,Nizampet,-1.777226155242121,-1.343585518344515,-0.14938628306250512
3740000,Nizampet,-1.776747552048069,-1.2977717930956583,-0.15686623377389006
3740000,Nizampet,-1.776747552048069,-1.2977717930956583,-0.15686623377389006
3300000,Bollaram,-1.8424651760838138,0.535924017096064,1.843307746512379
6742000,Appa Junction Peerancheru,-0.34483466576286587,-0.855326171502586,-0.4872244932984433
9662000,Appa Junction Peerancheru,-0.33522361858280986,0.6759121328548586,-0.8059111770223626
5782000,Appa Junction Peerancheru,-0.34671079028354995,-1.0349159744781038,-0.45790308650981454
7614000,Appa Junction Peerancheru,-0.33922474128508506,0.2929093897744188,-0.743378789075185
7977000,Appa Junction Peerancheru,-0.338516408557888,0.3607137031427262,-0.7544491161280346
6242000,Appa Junction Peerancheru,-0.34581101627873206,-0.9487861710102536,-0.47196539384721814
8741000,Appa Junction Peerancheru,-0.3370231665924456,0.5036525259191582,-0.7777865623475554
8761000,Appa Junction Peerancheru,-0.3369848783369214,0.5073176239390668,-0.7783849584044662
6859999,Appa Junction Peerancheru,-0.3446049362297209,-0.833335583383135,-0.49081486963990806
9633000,Appa Junction Peerancheru,-0.3352810509660961,0.6704144858249959,-0.8050135829369964
7359000,Appa Junction Peerancheru,-0.3397224886068992,0.24526311551560814,-0.7355996403353446
8364000,Appa Junction Peerancheru,-0.33776021551128577,0.4330993890359194,-0.7662674382520227
8045000,Appa Junction Peerancheru,-0.33838239966355343,0.37354154621240604,-0.7565435023272223
7286000,Appa Junction Peerancheru,-0.3437721666720703,-0.7536197014501249,-0.5038299838777177
8001000,Appa Junction Peerancheru,-0.3384685482384828,0.3652950756676119,-0.7551971111991731
8820000,Appa Junction Peerancheru,-0.33687001357034896,0.5183129179987923,-0.7801801465751986
9197000,Appa Junction Peerancheru,-0.33613296465150877,0.5888660548820313,-0.7916992706707313
7467000,Appa Junction Peerancheru,-0.3434180003084718,-0.7197175447659712,-0.5093651474041426
6497000,Appa Junction Peerancheru,-0.34531326895691794,-0.9011398967514428,-0.4797445425870584
7178000,Appa Junction Peerancheru,-0.3439827520774532,-0.7737777405596217,-0.5005388055647084
7825000,Appa Junction Peerancheru,-0.3388131425382003,0.3323091934884354,-0.7498115466869759
9075000,Miyapur,-0.7542361883029022,-1.0083054521607782,-0.4694416551051719
10100000,Miyapur,-0.7438210877568386,0.5998999106147452,-0.8006946560242176
7962000,Kukatpally,-0.7480149454707528,0.16697180882623394,-0.6987001232731987
12700000,Miyapur,-0.7440125290344595,0.5815744205152027,-0.7977026757396637
9075000,Miyapur,-0.7542361883029022,-1.0083054521607782,-0.4694416551051719
10700000,Kukatpally,0.0742750686950164,0.5767107351794214,-0.7863141941689576
6168000,Kukatpally,-0.7552234046166675,-1.1342815947819513,-0.4175627921204317
6895999,Kukatpally,-0.7538833156733218,-1.0060031640851534,-0.4385066541123093
10700000,Kukatpally,0.074418649653232,0.5904548527540785,-0.788558179382373
10700000,Miyapur,-0.7442039703120803,0.5632489304156598,-0.7947106954551098
6233000,Kukatpally,-0.759180740119803,-2.0738623877976488,-0.184449791678587
8800000,Appa Junction,-1.0582050728426873,-0.9491372038512582,-0.42185818377144024
8998000,Appa Junction,-1.0581572125232819,-0.9445558313263724,-0.42260617884257873
7998999,Appa Junction,-1.0591909954224343,-1.0435134778639024,-0.40644948530598735
4284000,Gajularamaram,-1.5746677378688207,-2.3298455480554154,0.03386053256531394
10000000,Aminpur,-1.049034340601159,0.5399524732772384,-0.7336633128408853
7098999,Kukatpally,-1.468839573135836,-1.2770241165623568,-0.24535639367276482
9828000,Kondapur,-1.3568357340839008,0.23906217372495236,-0.5935575996391469
10900000,Kukatpally,-1.4591423773808505,0.26246065833988147,-0.565389468524733
7998999,Appa Junction,-1.0591909954224343,-1.0435134778639024,-0.40644948530598735
8998000,Appa Junction,-1.0581572125232819,-0.9445558313263724,-0.42260617884257873
8800000,Appa Junction,-1.0582050728426873,-0.9491372038512582,-0.42185818377144024
8800000,Appa Junction,-1.0582050728426873,-0.9491372038512582,-0.42185818377144024
3500000,Beeramguda,-1.6724981617549208,-1.310873146928598,-0.16852035906870347
3300000,Krishna Reddy Pet,-1.6728331839907573,-1.3429427546027974,-0.16328439357073402
3200000,Krishna Reddy Pet,-1.6723067204773001,-1.2925476568290553,-0.1715123393532574
7317000,Kukatpally,-1.5702003961164221,-1.2853727480773665,-0.21187282655114345
10900000,Moosapet,-1.565202659168089,-0.734434322327769,-0.2947553150114975
11100000,Moosapet,-1.564915497251658,-0.7069460871784551,-0.2992432854383284
10900000,Kukatpally,-1.5612965620611337,0.250704377063307,-0.5242809862557085
4600000,Gajularamaram,-1.5706492741459392,-1.3138770378373292,-0.1987256083782281
15000000,Karmanghat,-1.416707541758732,2.3828060712789236,1.4828935176788638
5500000,Miyapur,-1.6712155051948614,-1.1880923632616627,-0.18856662697521498
3500000,Beeramguda,-1.6724981617549208,-1.310873146928598,-0.16852035906870347
7317000,Kukatpally,-1.5702003961164221,-1.2853727480773665,-0.21187282655114345
11800000,Kukatpally,-1.661317296098374,0.37063417624509537,-0.5117412811259648
8098000,Gajulramaram Kukatpally,-0.23682741572081933,0.36432660724464416,-0.7950621409070731
5623000,Gajulramaram Kukatpally,-0.24547168444889017,-1.074367972110111,-0.49148495762015143
6838000,Gajulramaram Kukatpally,-0.2392395758188417,0.13342543199040782,-0.7573631893216932
10500000,Kokapet,-0.1314133628925108,0.8474682352574958,-0.9106465255264053
11200000,Kukatpally,-1.6627052453611249,0.23777437302341176,-0.4900494240629487
3375000,Mallampet,-1.6759735159872295,-2.2547794935957044,0.05427335653526118
5500000,Uppal,-1.776077507576396,-1.2336325777472594,-0.1673381647698289
4200000,Miyapur,-1.6713495140891959,-1.2009202063313427,-0.1864722407760272
4700000,LB Nagar,-1.778642820696515,-1.4791941450811297,-0.12724562895680583
10600000,Kukatpally,-1.5605032003614365,0.25411202682487183,-0.5319059014031117
6500000,Kondapur,-1.6390215538857396,-0.6668614351705848,2.089292155056871
3600000,Krishna Reddy Pet,-1.88204945575259,-1.3039695301977647,-0.15057132309661267
3300000,Krishna Reddy Pet,-1.6729289046295677,-1.3521054996525688,-0.16178840342845704
3300000,Krishna Reddy Pet,-1.673024625268378,-1.3612682447023399,-0.16029241328618007
8100000,Narsingi,-1.4601546286311322,0.08741852186744813,-0.5373588239502892
4500000,Manikonda,-1.8494343336327024,-0.7424225238876933,2.1207051023094547
8900000,Puppalaguda,-1.664763239095549,0.040775354453329304,-0.4578856360039936
4710000,Gajularamaram,-1.6727853236713521,-1.3383613820779119,-0.1640323886418725
8100000,Khajaguda Nanakramguda Road,-1.6644760771791176,0.06826358960264314,-0.46237360643082465
12700000,Miyapur,-0.7440125290344595,0.5815744205152027,-0.7977026757396637
8700000,Kondapur,-1.874075231496192,0.07058583380859056,-0.44367657538759536
6300000,Cherlapalli,-1.8456725125274531,-0.38232664343168227,2.061912689717969
6700000,Sainikpuri,-1.8771861522575304,-0.22720338030897605,-0.39505689576359354
45000000,Hitech City,-1.821492089076962,3.1547801588613584,1.347047032900183
5000000,Mallampet,-1.873165885427493,0.1576319117814177,-0.4578884817392267
10000000,Kachiguda,-1.6400560318283826,-1.3771177830685226,2.2739381220327726
7500000,Manikonda,-1.6308080280323154,0.7306007914601993,1.7924469274101946
15000000,Jubilee Hills,-1.7651072273252322,0.427716706316937,-0.5072679085140809
4500000,Manikonda,-1.8494343336327024,-0.7424225238876933,2.1207051023094547
8900000,Puppalaguda,-1.664763239095549,0.040775354453329304,-0.4578856360039936
4710000,Gajularamaram,-1.6727853236713521,-1.3383613820779119,-0.1640323886418725
8500000,Tarnaka,-1.8415271138234717,0.6257189185838227,1.8286470431180646
5499000,Tarnaka,-1.8721608187199836,0.2538407348040161,-0.47359637823313505
7500000,Tarnaka,-1.845892669996717,-0.40340095704615625,2.065353467045206
8500000,Puppalaguda,-1.0577743299680404,-0.9079048511272876,-0.4285901394116866
3200000,Krishna Reddy Pet,-1.882528058946642,-1.3497832554466214,-0.14309137238522773
3828000,Miyapur,-1.0590761306558618,-1.0325181838041768,-0.4082446734767197
3200000,Krishna Reddy Pet,-1.882528058946642,-1.3497832554466214,-0.14309137238522773
3200000,Krishna Reddy Pet,-1.88204945575259,-1.3039695301977647,-0.15057132309661267
3500000,Beeramguda,-1.8822408970302107,-1.3222950202973074,-0.14757934281205873
3600000,Krishna Reddy Pet,-1.88204945575259,-1.3039695301977647,-0.15057132309661267
3300000,Krishna Reddy Pet,-1.882767360543668,-1.3726901180710493,-0.1393513970295353
3299000,Krishna Reddy Pet,-1.8826716399048575,-1.3635273730212782,-0.14084738717181228
3500000,Beeramguda,-1.6724503014355157,-1.3062917744037124,-0.1692683541398419
6500000,Attapur,-1.8745059743708388,0.029353481084619788,-0.43694461974734894
3600000,Krishna Reddy Pet,-1.6723067204773001,-1.2925476568290553,-0.1715123393532574
10700000,Miyapur,-1.1571669717260655,0.5536123536822317,-0.7144575237105869
8573000,Miyapur,-0.7549540930939802,-1.0770260400340628,-0.45822172903809455
3600000,Beeramguda,-1.8822408970302107,-1.3222950202973074,-0.14757934281205873
6300000,Gajularamaram,-1.6649068200537644,0.0270312368786724,-0.4556416507905782
8573000,Miyapur,-0.7549540930939802,-1.0770260400340628,-0.45822172903809455
4600000,Gajularamaram,-1.6727853236713521,-1.3383613820779119,-0.1640323886418725
8298999,Tellapur,0.2733740282174103,0.25057241592528695,-0.765565830020385
8800000,Tellapur,0.27471411716075606,0.3788508466220849,-0.7865096920122627
8800000,Tellapur,0.07013656452638309,0.40873988447376325,-0.8273382168374553
3600000,Beeramguda,-1.8822408970302107,-1.3222950202973074,-0.14757934281205873
3600000,Beeramguda,-1.8822408970302107,-1.3222950202973074,-0.14757934281205873
11200000,Kukatpally,-1.5605032003614365,0.25411202682487183,-0.5319059014031117
13500000,Himayat Nagar,-1.8400721601135535,0.7649926433403461,1.8059079929554545
10000000,Kachiguda,-1.6400560318283826,-1.3771177830685226,2.2739381220327726
7500000,Manikonda,-1.6308080280323154,0.7306007914601993,1.7924469274101946
10700000,Miyapur,-1.1571669717260655,0.5536123536822317,-0.7144575237105869
8573000,Miyapur,-0.7549540930939802,-1.0770260400340628,-0.45822172903809455
4500000,Manikonda,-1.8494343336327024,-0.7424225238876933,2.1207051023094547
8900000,Puppalaguda,-1.664763239095549,0.040775354453329304,-0.4578856360039936
10000000,Puppalaguda,-1.73189863724472,1.046072731935591,1.7547333780098677
4710000,Gajularamaram,-1.6727853236713521,-1.3383613820779119,-0.1640323886418725
5500000,Uppal,-1.776077507576396,-1.2336325777472594,-0.1673381647698289
8500000,Tarnaka,-1.8415271138234717,0.6257189185838227,1.8286470431180646
5499000,Tarnaka,-1.8721608187199836,0.2538407348040161,-0.47359637823313505
7500000,Tarnaka,-1.845892669996717,-0.40340095704615625,2.065353467045206
8500000,Puppalaguda,-1.0577743299680404,-0.9079048511272876,-0.4285901394116866
3300000,Krishna Reddy Pet,-1.8825759192660472,-1.354364627971507,-0.14234337731408925
3300000,Krishna Reddy Pet,-1.6729289046295677,-1.3521054996525688,-0.16178840342845704
3300000,Krishna Reddy Pet,-1.5716638022877918,-1.3529196131873302,-0.1937759804078015
3500000,Beeramguda,-1.8822408970302107,-1.3222950202973074,-0.14757934281205873
3500000,Beeramguda,-1.8822408970302107,-1.3222950202973074,-0.14757934281205873
3299000,Krishna Reddy Pet,-1.8826716399048575,-1.3635273730212782,-0.14084738717181228
3500000,Beeramguda,-1.6724503014355157,-1.3062917744037124,-0.1692683541398419
